symbol,date,open,high,low,close,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
AAPL,2018-03-13 00:00:00+00:00,182.59,183.5,179.24,179.97,31168404,174.4986511,177.921334,173.7908442,177.0389993,31168404,0,1
AAPL,2018-03-14 00:00:00+00:00,180.32,180.52,177.81,178.44,29075469,173.0151654,175.0319303,172.4043183,174.8380106,29075469,0,1
AAPL,2018-03-15 00:00:00+00:00,178.5,180.24,178.0701,178.65,22584565,173.2187811,174.7604428,172.6565109,173.0733413,22584565,0,1
AAPL,2018-03-16 00:00:00+00:00,178.65,179.12,177.62,178.02,36836456,172.607934,173.6744924,172.2200945,173.2187811,36836456,0,1
AAPL,2018-03-19 00:00:00+00:00,177.32,177.47,173.66,175.3,32804695,169.9706259,172.0746548,168.3804843,171.929215,32804695,0,1
AAPL,2018-03-20 00:00:00+00:00,175.24,176.8,174.94,175.24,19314039,169.91245,171.4250237,169.6215704,169.91245,19314039,0,1
AAPL,2018-03-21 00:00:00+00:00,175.04,175.09,171.26,171.27,35247358,166.0631438,169.7670102,166.0534478,169.7185303,35247358,0,1
AAPL,2018-03-22 00:00:00+00:00,170,172.68,168.6,168.85,41051076,163.7167153,167.4302777,163.4743156,164.8317536,41051076,0,1
AAPL,2018-03-23 00:00:00+00:00,168.39,169.92,164.94,164.94,40248954,159.9255849,164.7541857,159.9255849,163.2706999,40248954,0,1
AAPL,2018-03-26 00:00:00+00:00,168.07,173.1,166.44,172.77,36272617,167.5175416,167.8375091,161.3799828,162.9604284,36272617,0,1
AAPL,2018-03-27 00:00:00+00:00,173.68,175.15,166.92,168.34,38962839,163.22222,169.8251861,161.8453901,168.3998763,38962839,0,1
AAPL,2018-03-28 00:00:00+00:00,167.25,170.02,165.19,166.48,41668545,161.4187667,164.8511456,160.1679846,162.1653576,41668545,0,1
AAPL,2018-03-29 00:00:00+00:00,167.805,171.75,166.9,167.78,38398505,162.6792448,166.5285511,161.8259981,162.7034848,38398505,0,1
AAPL,2018-04-02 00:00:00+00:00,167.88,168.94,164.47,166.68,37586791,161.6126864,163.8039791,159.4698736,162.7762047,37586791,0,1
AAPL,2018-04-03 00:00:00+00:00,167.64,168.7455,164.88,168.39,30278046,163.2706999,163.6153922,159.867409,162.543501,30278046,0,1
AAPL,2018-04-04 00:00:00+00:00,164.88,172.01,164.77,171.61,34605489,166.3928073,166.7806467,159.7607532,159.867409,34605489,0,1
AAPL,2018-04-05 00:00:00+00:00,172.58,174.2304,172.08,172.8,26933197,167.5466295,168.9335433,166.8485186,167.3333179,26933197,0,1
AAPL,2018-04-06 00:00:00+00:00,170.97,172.48,168.2,168.38,35005290,163.2610039,167.236358,163.0864762,165.7722642,35005290,0,1
AAPL,2018-04-09 00:00:00+00:00,169.88,173.09,169.845,170.05,29017718,164.8802335,167.8278131,164.6814658,164.7154018,29017718,0,1
AAPL,2018-04-10 00:00:00+00:00,173,174,171.53,173.25,28614241,167.9829489,168.7101478,166.3152394,167.7405492,28614241,0,1
AAPL,2018-04-11 00:00:00+00:00,172.23,173.9232,171.7,172.44,22431640,167.1975741,168.6356826,166.4800711,166.9939584,22431640,0,1
AAPL,2018-04-12 00:00:00+00:00,173.41,175,173.04,174.14,22889285,168.8458916,169.6797463,167.7793332,168.1380847,22889285,0,1
AAPL,2018-04-13 00:00:00+00:00,174.78,175.84,173.85,174.73,25124255,169.4179547,170.4942091,168.564708,169.4664347,25124255,0,1
AAPL,2018-04-16 00:00:00+00:00,175.0301,176.19,174.8301,175.82,21578420,170.4748172,170.8335686,169.5150116,169.7089313,21578420,0,1
AAPL,2018-04-17 00:00:00+00:00,176.49,178.9365,176.41,178.24,26605442,172.8212456,173.496571,171.0468803,171.1244482,26605442,0,1
AAPL,2018-04-18 00:00:00+00:00,177.81,178.82,176.88,177.84,20754538,172.4334062,173.3836128,171.5025916,172.4043183,20754538,0,1
AAPL,2018-04-19 00:00:00+00:00,174.95,175.39,172.66,172.8,34808800,167.5466295,170.0578898,167.4108857,169.6312664,34808800,0,1
AAPL,2018-04-20 00:00:00+00:00,170.595,171.2184,165.43,165.72,65491140,160.6818718,166.0131125,160.4006882,165.4086647,65491140,0,1
AAPL,2018-04-23 00:00:00+00:00,166.8348,166.92,164.09,165.24,36515477,160.2164645,161.8453901,159.1014262,161.7627803,36515477,0,1
AAPL,2018-04-24 00:00:00+00:00,165.67,166.33,161.2201,162.94,33692017,157.9863878,161.2733269,156.3187753,160.6333919,33692017,0,1
AAPL,2018-04-25 00:00:00+00:00,162.62,165.42,162.41,163.65,28382084,158.6748028,160.3909922,157.4725006,157.6761163,28382084,0,1
AAPL,2018-04-26 00:00:00+00:00,164.12,165.73,163.37,164.22,27963014,159.227474,160.6915678,158.4033152,159.1305141,27963014,0,1
AAPL,2018-04-27 00:00:00+00:00,164,164.33,160.63,162.32,35655839,157.3852367,159.3341298,155.7466152,159.0141623,35655839,0,1
AAPL,2018-04-30 00:00:00+00:00,162.1302,167.26,161.84,165.26,42427424,160.2358565,162.1750536,156.9198294,157.2012069,42427424,0,1
AAPL,2018-05-01 00:00:00+00:00,166.4102,169.2,165.27,169.1,53569376,163.9591149,164.0560748,160.2455524,161.3510887,53569376,0,1
AAPL,2018-05-02 00:00:00+00:00,175.225,177.75,173.8,176.57,66539371,171.2020161,172.3461424,168.5162281,169.897906,66539371,0,1
AAPL,2018-05-03 00:00:00+00:00,175.88,177.5,174.4411,176.89,34068180,171.5122876,172.1037427,169.1378377,170.5329931,34068180,0,1
AAPL,2018-05-04 00:00:00+00:00,178.25,184.25,178.17,183.83,56201317,178.2413015,178.6485329,172.7533738,172.8309416,56201317,0,1
AAPL,2018-05-07 00:00:00+00:00,185.18,187.67,184.75,185.16,42451423,179.5308676,181.96456,179.1333322,179.5502596,42451423,0,1
AAPL,2018-05-08 00:00:00+00:00,184.99,186.22,183.665,186.05,28402777,180.3938103,180.5586421,178.0813178,179.3660359,28402777,0,1
AAPL,2018-05-09 00:00:00+00:00,186.55,187.4,185.22,187.36,23211241,181.6639844,181.7027684,179.5890435,180.8786096,23211241,0,1
AAPL,2018-05-10 00:00:00+00:00,187.74,190.37,187.65,190.04,27989289,184.2625085,184.5824761,181.945168,182.0324319,27989289,0,1
AAPL,2018-05-11 00:00:00+00:00,189.49,190.06,187.45,188.59,26212221,183.5643976,184.9952246,182.4547766,184.4404141,26212221,0.73,1
AAPL,2018-05-14 00:00:00+00:00,189.01,189.53,187.86,188.15,20778772,183.1361228,184.4793482,182.8538508,183.9732053,20778772,0,1
AAPL,2018-05-15 00:00:00+00:00,186.78,187.07,185.1,186.44,23695159,181.4716914,182.084903,180.1674001,181.802631,23695159,0,1
AAPL,2018-05-16 00:00:00+00:00,186.07,188.46,186,188.18,19183064,183.1653234,183.4378619,181.0434167,181.1115513,19183064,0,1
AAPL,2018-05-17 00:00:00+00:00,188,188.91,186.36,186.99,17294029,182.0070349,183.8758701,181.3938233,182.9901201,17294029,0,1
AAPL,2018-05-18 00:00:00+00:00,187.19,187.8102,186.13,186.31,18297728,181.3451557,182.8053779,181.1699524,182.2017052,18297728,0,1
AAPL,2018-05-21 00:00:00+00:00,188,189.27,186.9106,187.63,18400787,182.62998,184.2262767,181.9297507,182.9901201,18400787,0,1
AAPL,2018-05-22 00:00:00+00:00,188.375,188.88,186.78,187.16,15240704,182.1725047,183.8466696,181.802631,183.355127,15240704,0,1
AAPL,2018-05-23 00:00:00+00:00,186.35,188.5,185.76,188.36,20058415,183.3405267,183.4767959,180.8098123,181.3840898,20058415,0,1
AAPL,2018-05-24 00:00:00+00:00,188.77,188.84,186.21,188.15,23233975,183.1361228,183.8077355,181.2478205,183.7396009,23233975,0,1
AAPL,2018-05-25 00:00:00+00:00,188.23,189.65,187.65,188.58,17460963,183.5546641,184.5961504,182.649447,183.213991,17460963,0,1
AAPL,2018-05-29 00:00:00+00:00,187.6,188.75,186.87,187.9,22514075,182.8927849,183.7201339,181.8902327,182.6007794,22514075,0,1
AAPL,2018-05-30 00:00:00+00:00,187.72,188,186.78,187.5,18690547,182.5034442,182.9901201,181.802631,182.7175816,18690547,0,1
AAPL,2018-05-31 00:00:00+00:00,187.22,188.23,186.14,186.87,27482793,181.8902327,183.213991,181.1796859,182.2309058,27482793,0,1
AAPL,2018-06-01 00:00:00+00:00,187.9912,190.26,187.75,190.24,23442510,185.1704279,185.1898949,182.7467822,182.9815546,23442510,0,1
AAPL,2018-06-04 00:00:00+00:00,191.635,193.42,191.35,191.83,26266174,186.7180571,188.2656863,186.2508483,186.5282535,26266174,0,1
AAPL,2018-06-05 00:00:00+00:00,193.065,193.94,192.36,193.31,21565963,188.1586176,188.7718292,187.2339335,187.9201465,21565963,0,1
AAPL,2018-06-06 00:00:00+00:00,193.63,194.08,191.92,193.98,20933619,188.8107633,188.9080984,186.8056588,188.4700902,20933619,0,1
AAPL,2018-06-07 00:00:00+00:00,194.14,194.2,192.335,193.46,21347180,188.3046204,189.0249006,187.2095997,188.9664995,21347180,0,1
AAPL,2018-06-08 00:00:00+00:00,191.17,192,189.77,191.7,26656799,186.5915214,186.8835269,184.7129526,186.075645,26656799,0,1
AAPL,2018-06-11 00:00:00+00:00,191.35,191.97,190.21,191.23,18308460,186.1340461,186.8543263,185.1412273,186.2508483,18308460,0,1
AAPL,2018-06-12 00:00:00+00:00,191.385,192.611,191.15,192.28,16911141,187.1560654,187.4782448,186.0561779,186.2849156,16911141,0,1
AAPL,2018-06-13 00:00:00+00:00,192.42,192.88,190.44,190.7,21638393,185.6181697,187.7400764,185.3650982,187.2923346,21638393,0,1
AAPL,2018-06-14 00:00:00+00:00,191.55,191.57,190.22,190.8,21610074,185.7155049,186.4649857,185.1509609,186.4455186,21610074,0,1
AAPL,2018-06-15 00:00:00+00:00,190.03,190.16,188.26,188.84,61719160,183.8077355,185.0925598,183.2431915,184.966024,61719160,0,1
AAPL,2018-06-18 00:00:00+00:00,187.88,189.22,187.2,188.74,18484865,183.7104003,184.1776092,182.2114387,182.8733179,18484865,0,1
AAPL,2018-06-19 00:00:00+00:00,185.14,186.33,183.45,185.69,33578455,180.7416777,181.3646227,178.5613698,180.2063342,33578455,0,1
AAPL,2018-06-20 00:00:00+00:00,186.35,187.2,185.73,186.5,20628701,181.5300925,182.2114387,180.7806117,181.3840898,20628701,0,1
AAPL,2018-06-21 00:00:00+00:00,187.25,188.35,184.94,185.46,25711898,180.5178068,183.3307932,180.0116639,182.2601063,25711898,0,1
AAPL,2018-06-22 00:00:00+00:00,186.12,186.15,184.7,184.92,27200447,179.9921968,181.1894194,179.7780595,181.1602189,27200447,0,1
AAPL,2018-06-25 00:00:00+00:00,183.4,184.92,180.73,182.17,31663096,177.3154797,179.9921968,175.9138532,178.5127023,31663096,0,1
AAPL,2018-06-26 00:00:00+00:00,182.99,186.53,182.54,184.43,24569201,179.5152545,181.5592931,177.6756198,178.1136281,24569201,0,1
AAPL,2018-06-27 00:00:00+00:00,185.2278,187.28,184.03,184.16,25285328,179.2524495,182.2893069,179.1259138,180.2917945,25285328,0,1
AAPL,2018-06-28 00:00:00+00:00,184.1,186.21,183.8,185.5,17365235,180.5567408,181.2478205,178.9020429,179.1940484,17365235,0,1
AAPL,2018-06-29 00:00:00+00:00,186.29,187.19,182.91,185.11,22737666,180.1771337,182.2017052,178.0357599,181.3256887,22737666,0,1
AAPL,2018-07-02 00:00:00+00:00,183.82,187.3,183.42,187.18,17731343,182.1919717,182.3087739,178.5321693,178.92151,17731343,0,1
AAPL,2018-07-03 00:00:00+00:00,187.79,187.95,183.54,183.92,13954806,179.0188451,182.9414525,178.6489715,182.7857162,13954806,0,1
AAPL,2018-07-05 00:00:00+00:00,185.26,186.41,184.28,185.4,16604248,180.4594057,181.4424909,179.3692518,180.3231364,16604248,0,1
AAPL,2018-07-06 00:00:00+00:00,185.42,188.434,185.2,187.97,17485245,182.9609195,183.4125547,180.2647353,180.4788727,17485245,0,1
AAPL,2018-07-09 00:00:00+00:00,189.5,190.68,189.3,190.58,19756634,185.5013675,185.5987026,184.2554773,184.4501476,19756634,0,1
AAPL,2018-07-10 00:00:00+00:00,190.71,191.28,190.1801,190.35,15939149,185.2774966,186.1827137,185.1121241,185.6279032,15939149,0,1
AAPL,2018-07-11 00:00:00+00:00,188.5,189.7799,187.61,187.88,18831470,182.8733179,184.7225888,182.6105129,183.4767959,18831470,0,1
AAPL,2018-07-12 00:00:00+00:00,189.53,191.41,189.31,191.03,18041131,185.9393757,186.3092494,184.2652108,184.4793482,18041131,0,1
AAPL,2018-07-13 00:00:00+00:00,191.08,191.84,190.9,191.33,12519792,186.2313813,186.7277906,185.81284,185.9880433,12519792,0,1
AAPL,2018-07-16 00:00:00+00:00,191.52,192.65,190.415,190.91,15043110,185.8225735,187.5162055,185.3407644,186.4163181,15043110,0,1
AAPL,2018-07-17 00:00:00+00:00,189.75,191.87,189.2,191.45,15534523,186.3481835,186.7569912,184.1581421,184.6934856,15534523,0,1
AAPL,2018-07-18 00:00:00+00:00,191.78,191.8,189.93,190.4,16393381,185.3261642,186.6888566,184.8686889,186.6693895,16393381,0,1
AAPL,2018-07-19 00:00:00+00:00,189.69,192.55,189.69,191.88,20286752,186.7667247,187.4188703,184.6350845,184.6350845,20286752,0,1
AAPL,2018-07-20 00:00:00+00:00,191.78,192.43,190.17,191.44,20706042,186.3384499,187.3020681,185.1022933,186.6693895,20706042,0,1
AAPL,2018-07-23 00:00:00+00:00,190.68,191.96,189.56,191.61,15989365,186.5039197,186.8445928,184.5085487,185.5987026,15989365,0,1
AAPL,2018-07-24 00:00:00+00:00,192.45,193.6601,192.05,193,18697898,187.8568786,188.4993881,186.9321945,187.3215352,18697898,0,1
AAPL,2018-07-25 00:00:00+00:00,193.0602,194.85,192.43,194.82,16826483,189.6283787,189.6575792,187.3020681,187.9154744,16826483,0,1
AAPL,2018-07-26 00:00:00+00:00,194.61,195.96,193.61,194.21,19075964,189.0346342,190.7379996,188.4506231,189.4239748,19075964,0,1
AAPL,2018-07-27 00:00:00+00:00,194.99,195.19,190.1,190.98,24023972,185.8907082,189.9885188,185.0341587,189.7938485,24023972,0,1
AAPL,2018-07-30 00:00:00+00:00,191.9,192.2,189.07,189.91,21029535,184.8492218,187.0781972,184.0316064,186.7861917,21029535,0,1
AAPL,2018-07-31 00:00:00+00:00,190.3,192.14,189.34,190.29,39373038,185.2190955,187.0197961,184.2944114,185.228829,39373038,0,1
AAPL,2018-08-01 00:00:00+00:00,199.13,201.76,197.31,201.5,67935716,196.1303681,196.3834395,192.0520244,193.8235245,67935716,0,1
AAPL,2018-08-02 00:00:00+00:00,200.58,208.38,200.35,207.39,62404012,201.8634096,202.8270278,195.0110136,195.2348845,62404012,0,1
AAPL,2018-08-03 00:00:00+00:00,207.03,208.74,205.4803,207.99,33447396,202.4474206,203.1774344,200.0045999,201.513003,33447396,0,1
AAPL,2018-08-06 00:00:00+00:00,208,209.25,207.07,209.07,25425387,203.4986405,203.6738438,201.5519371,202.4571541,25425387,0,1
AAPL,2018-08-07 00:00:00+00:00,209.32,209.5,206.76,207.11,25587387,201.5908711,203.9171817,201.250198,203.7419784,25587387,0,1
AAPL,2018-08-08 00:00:00+00:00,206.05,207.81,204.52,207.25,22525487,201.7271404,202.2722173,199.0698902,200.5591183,22525487,0,1
AAPL,2018-08-09 00:00:00+00:00,207.28,209.78,207.2,208.88,23492626,203.3137036,204.1897202,201.6784728,201.7563409,23492626,0,1
AAPL,2018-08-10 00:00:00+00:00,207.36,209.1,206.67,207.53,24611202,202.7102256,204.2437632,201.8701986,202.5441737,24611202,0.73,1
AAPL,2018-08-13 00:00:00+00:00,207.7,210.952,207.7,208.87,25890880,204.0191048,206.0527514,202.8762774,202.8762774,25890880,0,1
AAPL,2018-08-14 00:00:00+00:00,210.155,210.56,208.26,209.75,20748010,204.8786673,205.6698554,203.4232717,205.2742613,20748010,0,1
AAPL,2018-08-15 00:00:00+00:00,209.22,210.74,208.33,210.24,28807564,205.3572873,205.845675,203.491646,204.3609762,28807564,0,1
AAPL,2018-08-16 00:00:00+00:00,211.75,213.8121,211.47,213.32,28500367,208.3657559,208.8464271,206.5587212,206.8322183,28500367,0,1
AAPL,2018-08-17 00:00:00+00:00,213.44,217.95,213.16,217.58,35426997,212.5268196,212.8882266,208.2094718,208.482969,35426997,0,1
AAPL,2018-08-20 00:00:00+00:00,218.1,219.18,215.11,215.46,30287695,210.4560555,214.0896605,210.1141841,213.0347429,30287695,0,1
AAPL,2018-08-21 00:00:00+00:00,216.8,217.19,214.025,215.04,26159755,210.0458098,212.1458772,209.0543826,211.7649347,26159755,0,1
AAPL,2018-08-22 00:00:00+00:00,214.1,216.36,213.84,215.05,19018131,210.0555776,211.3351535,208.8736792,209.1276408,19018131,0,1
AAPL,2018-08-23 00:00:00+00:00,214.65,217.05,214.6,215.49,18883224,210.4853588,212.0091286,209.6160286,209.6648673,18883224,0,1
AAPL,2018-08-24 00:00:00+00:00,216.6,216.9,215.11,216.16,18476356,211.1397984,211.8626123,210.1141841,211.5695796,18476356,0,1
AAPL,2018-08-27 00:00:00+00:00,217.15,218.74,216.33,217.94,20525117,212.8784588,213.6598793,211.3058502,212.1068062,20525117,0,1
AAPL,2018-08-28 00:00:00+00:00,219.01,220.54,218.92,219.7,22776766,214.5975838,215.4180752,213.8356989,213.9236087,22776766,0,1
AAPL,2018-08-29 00:00:00+00:00,220.15,223.49,219.41,222.98,27254804,217.8014075,218.299563,214.3143189,215.0371328,27254804,0,1
AAPL,2018-08-30 00:00:00+00:00,223.25,228.26,222.4,225.03,48793824,219.8037973,222.9587823,217.2348777,218.0651369,48793824,0,1
AAPL,2018-08-31 00:00:00+00:00,226.51,228.87,226,227.63,43340134,222.3434137,223.5546154,220.7512696,221.2494251,43340134,0,1
AAPL,2018-09-04 00:00:00+00:00,228.41,229.18,226.63,228.36,27390132,223.0564599,223.8574158,221.3666382,223.1052986,27390132,0,1
AAPL,2018-09-05 00:00:00+00:00,228.99,229.67,225.1,226.87,33332960,221.6010643,224.3360358,219.8721716,223.6718284,33332960,0,1
AAPL,2018-09-06 00:00:00+00:00,226.23,227.35,221.3,223.1,34289976,217.9186206,222.0699166,216.1604246,220.975928,34289976,0,1
AAPL,2018-09-07 00:00:00+00:00,221.85,225.37,220.71,221.3,37619810,216.1604246,220.135901,215.5841271,216.6976512,37619810,0,1
AAPL,2018-09-10 00:00:00+00:00,220.95,221.85,216.47,218.33,39516453,213.2594013,216.6976512,211.4425988,215.8185532,39516453,0,1
AAPL,2018-09-11 00:00:00+00:00,218.01,224.299,216.56,223.85,35749049,218.6512022,219.0897744,211.5305086,212.9468331,35749049,0,1
AAPL,2018-09-12 00:00:00+00:00,224.94,225,219.84,221.07,49278740,215.9357662,219.7744941,214.7343323,219.7158875,49278740,0,1
AAPL,2018-09-13 00:00:00+00:00,223.52,228.35,222.57,226.41,41706377,221.1517476,223.0466921,217.4009295,218.3288663,41706377,0,1
AAPL,2018-09-14 00:00:00+00:00,225.75,226.84,222.522,223.84,31999289,218.6414345,221.571761,217.3540443,220.5070757,31999289,0,1
AAPL,2018-09-17 00:00:00+00:00,222.15,222.95,217.27,217.88,37195133,212.8198523,217.7721042,212.2240192,216.9906838,37195133,0,1
AAPL,2018-09-18 00:00:00+00:00,217.79,221.85,217.12,218.24,31571712,213.1714915,216.6976512,212.0775029,212.7319425,31571712,0,1
AAPL,2018-09-19 00:00:00+00:00,218.5,219.62,215.3,218.37,27123833,213.2984723,214.5194417,210.2997714,213.4254531,27123833,0,1
AAPL,2018-09-20 00:00:00+00:00,220.24,222.28,219.15,220.03,26608794,214.9199197,217.1176646,214.0603572,215.1250426,26608794,0,1
AAPL,2018-09-21 00:00:00+00:00,220.78,221.36,217.29,217.66,96246748,212.6049617,216.2190311,212.2435547,215.6525013,96246748,0,1
AAPL,2018-09-24 00:00:00+00:00,216.82,221.26,216.63,220.79,27693358,215.6622691,216.1213536,211.5988829,211.7844702,27693358,0,1
AAPL,2018-09-25 00:00:00+00:00,219.75,222.82,219.7,222.19,24554379,217.0297548,217.6451234,214.5975838,214.6464225,24554379,0,1
AAPL,2018-09-26 00:00:00+00:00,221,223.75,219.76,220.42,23984706,215.3008622,218.5535247,214.6561903,215.867392,23984706,0,1
AAPL,2018-09-27 00:00:00+00:00,223.82,226.44,223.54,224.95,30181227,219.7256553,221.1810508,218.3484018,218.621899,30181227,0,1
AAPL,2018-09-28 00:00:00+00:00,224.79,225.84,224.02,225.74,22929364,220.497308,220.5949855,218.8172541,219.5693712,22929364,0,1
AAPL,2018-10-01 00:00:00+00:00,227.95,229.42,226.35,227.26,23600802,221.9820068,224.0918419,221.093141,222.6559819,23600802,0,1
AAPL,2018-10-02 00:00:00+00:00,227.25,230,226.63,229.28,24788170,223.9550933,224.6583717,221.3666382,221.972239,24788170,0,1
AAPL,2018-10-03 00:00:00+00:00,230.05,233.47,229.78,232.07,28654799,226.6802971,228.0477828,224.4434811,224.7072105,28654799,0,1
AAPL,2018-10-04 00:00:00+00:00,230.78,232.35,226.73,227.99,32042000,222.6950529,226.9537942,221.4643157,225.4202566,32042000,0,1
AAPL,2018-10-05 00:00:00+00:00,227.96,228.41,220.58,224.29,33580463,219.0809834,223.1052986,215.4571462,222.6657496,33580463,0,1
AAPL,2018-10-08 00:00:00+00:00,222.21,224.8,220.2,223.77,29663923,218.5730602,219.579139,215.0859715,217.0492903,29663923,0,1
AAPL,2018-10-09 00:00:00+00:00,223.64,227.27,222.2462,226.87,26891029,221.6010643,221.9917745,217.0846496,218.4460794,26891029,0,1
AAPL,2018-10-10 00:00:00+00:00,225.46,226.35,216.05,216.36,41990554,211.3351535,221.093141,211.0323531,220.2238108,41990554,0,1
AAPL,2018-10-11 00:00:00+00:00,214.52,219.5,212.32,214.45,53124392,209.4695122,214.4022287,207.3889804,209.5378865,53124392,0,1
AAPL,2018-10-12 00:00:00+00:00,220.42,222.88,216.84,222.11,40337851,216.9516128,217.70373,211.8040058,215.3008622,40337851,0,1
AAPL,2018-10-15 00:00:00+00:00,221.16,221.83,217.27,217.36,30791007,212.311929,216.6781156,212.2240192,216.023676,30791007,0,1
AAPL,2018-10-16 00:00:00+00:00,218.93,222.99,216.7627,222.15,29183963,216.9906838,217.8111753,211.728501,213.8454666,29183963,0,1
AAPL,2018-10-17 00:00:00+00:00,222.3,222.64,219.34,221.19,22885397,216.0529793,217.4693038,214.2459446,217.1372001,22885397,0,1
AAPL,2018-10-18 00:00:00+00:00,217.86,219.74,213,216.02,32581315,211.0030498,214.6366548,208.0531877,212.8003168,32581315,0,1
AAPL,2018-10-19 00:00:00+00:00,218.06,221.26,217.43,219.31,33078726,214.2166413,216.1213536,212.3803033,212.9956719,33078726,0,1
AAPL,2018-10-22 00:00:00+00:00,219.79,223.36,218.94,220.65,28792082,215.5255205,218.1725822,213.8552344,214.6854936,28792082,0,1
AAPL,2018-10-23 00:00:00+00:00,215.83,223.25,214.7,222.73,38767846,217.5572136,218.0651369,209.7137061,210.8174625,38767846,0,1
AAPL,2018-10-24 00:00:00+00:00,222.6,224.23,214.54,215.09,40925163,210.0946486,219.0223769,209.557422,217.4302328,40925163,0,1
AAPL,2018-10-25 00:00:00+00:00,217.71,221.38,216.75,219.8,29855768,214.6952613,216.2385667,211.716096,212.6538005,29855768,0,1
AAPL,2018-10-26 00:00:00+00:00,215.9,220.19,212.67,216.3,47258375,211.276547,215.0762038,207.7308518,210.8858368,47258375,0,1
AAPL,2018-10-29 00:00:00+00:00,219.19,219.69,206.09,212.24,45935520,207.3108383,214.587816,201.3036688,214.0994283,45935520,0,1
AAPL,2018-10-30 00:00:00+00:00,211.15,215.18,209.27,213.3,36659990,208.3462204,210.1825584,204.409815,206.246153,36659990,0,1
AAPL,2018-10-31 00:00:00+00:00,216.88,220.45,216.62,218.86,38358933,213.7770923,215.3301654,211.5891151,211.8430768,38358933,0,1
AAPL,2018-11-01 00:00:00+00:00,219.05,222.36,216.81,222.22,58323180,217.0590581,217.1958067,211.7747025,213.9626797,58323180,0,1
AAPL,2018-11-02 00:00:00+00:00,209.55,213.65,205.43,207.48,91328654,202.6613868,208.6880918,200.658997,204.6833121,91328654,0,1
AAPL,2018-11-05 00:00:00+00:00,204.3,204.39,198.17,201.59,66163669,196.9081789,199.6431504,193.5676066,199.5552406,66163669,0,1
AAPL,2018-11-06 00:00:00+00:00,201.92,204.72,201.69,203.77,31882881,199.0375496,199.9654863,197.0058565,197.2305149,31882881,0,1
AAPL,2018-11-07 00:00:00+00:00,205.97,210.06,204.13,209.95,33424434,205.0740224,205.1814677,199.3891888,201.1864558,33424434,0,1
AAPL,2018-11-08 00:00:00+00:00,209.98,210.12,206.75,208.49,25362636,204.3609762,205.958695,202.6554359,205.8214676,25362636,0.73,1
AAPL,2018-11-09 00:00:00+00:00,205.55,206.01,202.25,204.47,34365750,200.42059,201.9300912,198.2445558,201.4792012,34365750,0,1
AAPL,2018-11-12 00:00:00+00:00,199,199.85,193.79,194.17,51135518,190.3245755,195.8920864,189.9521012,195.0589202,51135518,0,1
AAPL,2018-11-13 00:00:00+00:00,191.63,197.18,191.4501,192.23,46882936,188.4229961,193.2749642,187.6585416,187.8348788,46882936,0,1
AAPL,2018-11-14 00:00:00+00:00,193.9,194.48,185.93,186.8,60800957,183.1005341,190.6284362,182.247764,190.0599227,60800957,0,1
AAPL,2018-11-15 00:00:00+00:00,188.39,191.97,186.9,191.41,46478801,187.6192357,188.1681453,183.1985537,184.6590451,46478801,0,1
AAPL,2018-11-16 00:00:00+00:00,190.5,194.9695,189.46,193.53,36928253,189.6972504,191.1082419,185.7078544,186.7272578,36928253,0,1
AAPL,2018-11-19 00:00:00+00:00,190,190.7,184.99,185.86,41920872,182.1791503,186.9232969,181.3263801,186.23716,41920872,0,1
AAPL,2018-11-20 00:00:00+00:00,178.37,181.47,175.51,176.98,67825247,173.4750135,177.8760917,172.034126,174.8374854,67825247,0,1
AAPL,2018-11-21 00:00:00+00:00,179.73,180.27,176.55,176.78,31124210,173.2789744,176.699857,173.0535294,176.1705514,31124210,0,1
AAPL,2018-11-23 00:00:00+00:00,174.94,176.595,172.1,172.29,23623972,168.8778963,173.0976382,168.6916591,171.4754146,23623972,0,1
AAPL,2018-11-26 00:00:00+00:00,174.24,174.95,170.26,174.62,44998520,171.161752,171.4852165,166.8880992,170.7892777,44998520,0,1
AAPL,2018-11-27 00:00:00+00:00,171.51,174.77,170.88,174.24,41387377,170.7892777,171.3087813,167.4958205,168.1133437,41387377,0,1
AAPL,2018-11-28 00:00:00+00:00,176.73,181.29,174.93,180.94,46062539,177.356588,177.6996565,171.4656126,173.2299646,46062539,0,1
AAPL,2018-11-29 00:00:00+00:00,182.66,182.8,177.7,179.55,41769992,175.9941162,179.1797518,174.1807544,179.0425244,41769992,0,1
AAPL,2018-11-30 00:00:00+00:00,180.29,180.33,177.03,178.58,39531549,175.0433265,176.7586687,173.5240233,176.7194609,39531549,0,1
AAPL,2018-12-03 00:00:00+00:00,184.46,184.94,181.21,184.82,40798002,181.1597469,181.2773703,177.6212408,180.8068765,40798002,0,1
AAPL,2018-12-04 00:00:00+00:00,180.95,182.3899,176.27,176.69,41344282,173.1907568,178.7777736,172.7790747,177.36639,41344282,0,1
AAPL,2018-12-06 00:00:00+00:00,171.76,174.78,170.42,174.72,43098410,171.2597715,171.3185833,167.0449305,168.3583926,43098410,0,1
AAPL,2018-12-07 00:00:00+00:00,173.49,174.49,168.3,168.49,42281631,165.1531531,171.0343265,164.9669159,170.054131,42281631,0,1
AAPL,2018-12-10 00:00:00+00:00,165,170.09,163.33,169.6,62025994,166.2411702,166.721466,160.0953439,161.7322705,62025994,0,1
